2.0829,3.7211,1
1.3826,0.28427,1
1.3106,2.7188,1
1.9272,6.5216,1
0.82281,3.1498,1
1.9776,3.6592,1
1.4954,3.8972,1
1.7159,3.8179,1
1.5305,0.87396,1
3.7427,1.7731,1
0.86571,4.7244,1
-1.3868,5.6407,1
-0.60419,3.1722,1
0.84126,6.4852,1
1.1381,3.0031,1
1.475,4.238,1
-0.084737,2.6237,1
1.0089,1.5996,1
1.7464,2.2915,1
2.4757,4.0952,1
1.9478,1.6792,1
2.4118,4.5324,1
3.1055,3.8983,1
-0.93606,3.7868,1
0.81951,1.1402,1
-0.86967,2.2648,1
2.6184,4.3278,1
0.33054,1.0601,1
1.6573,2.9741,1
-0.69285,3.3644,1
-0.44812,1.9415,1
3.396,4.7456,1
3.3029,1.9715,1
1.8712,2.522,1
13.993,8.0538,2
14.892,9.8544,2
12.376,7.6082,2
10.498,7.6402,2
10.603,8.838,2
13.597,8.6276,2
15.299,9.6905,2
13.81,9.2678,2
12.761,9.9117,2
13.238,7.3144,2
15.154,6.9465,2
12.788,6.3436,2
11.998,5.6275,2
11.035,10.369,2
12.292,7.3642,2
13.549,10.728,2
12.438,6.2461,2
12.768,6.8474,2
12.269,5.7757,2
12.275,10.694,2
12.71,10.08,2
12.849,9.9854,2
14.607,10.569,2
15.265,7.2817,2
13.028,7.4734,2
12.135,6.5308,2
11.308,10.415,2
15.078,6.6448,2
15.427,7.5709,2
10.026,9.1202,2
15.51,6.3221,2
14.762,9.8607,2
16.953,8.7729,2
13.619,7.819,2
13.643,8.1084,2
13.97,10.007,2
14.548,8.4857,2
16.097,5.438,2
14.017,8.2615,2
11.137,6.6654,2
14.304,8.1113,2
10.518,9.6947,2
11.359,8.5311,2
13.323,7.2967,2
12.397,9.1142,2
14.492,10.02,2
13.306,7.9219,2
13.768,8.4433,2
14.161,8.1115,2
10.41,5.377,2
16.45,8.9142,2
12.792,7.7026,2
11.489,8.441,2
12.258,8.8988,2
13.319,8.3848,2
15.57,11.342,2
13.509,10.197,2
14.341,8.2881,2
12.726,10.073,2
12.637,7.6666,2
14.19,7.3429,2
16.752,8.2344,2
12.989,7.022,2
10.729,7.4969,2
11.535,5.3935,2
15.292,12.828,2
14.019,8.3332,2
13.331,8.2169,2
13.556,10.436,2
13.565,9.2434,2
13.222,9.1919,2
13.33,8.0371,2
11.758,6.6532,2
13.125,8.9274,2
12.404,6.2499,2
13.243,8.6779,2
13.995,9.0174,2
12.706,9.3235,2
12.944,8.9915,2
13.276,10.688,2
13.639,6.509,2
13.453,10.36,2
15.199,7.003,2
13.006,8.0747,2
14.249,9.2586,2
12.776,10.722,2
13.789,7.0477,2
12.242,8.568,2
13.141,9.3947,2
14.616,7.3565,2
15.152,10.234,2
12.471,7.349,2
14.865,8.5461,2
14.7,9.2441,2
12.104,9.0353,2
11.314,9.5205,2
12.178,8.0904,2
10.925,10.564,2
10.282,11.273,2
14.622,7.8093,2
16.281,9.4624,2
14.761,7.8343,2
12.692,8.8584,2
13.4,11.318,2
13.03,4.9167,2
11.112,7.5581,2
10.739,7.6003,2
11.679,7.5823,2
14.526,11.492,2
12.163,10.348,2
13.178,7.7638,2
14.757,7.7114,2
16.372,9.9786,2
13.69,7.9651,2
12.401,8.2051,2
13.322,9.3804,2
16.168,8.1357,2
8.8822,7.4576,2
14.73,10.753,2
13.646,10.842,2
13.713,9.0982,2
12.023,8.2658,2
13.935,9.4996,2
11.838,7.3544,2
14.105,6.9705,2
10.524,5.8284,2
14.671,9.1054,2
14.898,9.4695,2
14.841,7.1133,2
12.973,9.1657,2
11.938,10.742,2
12.342,9.2303,2
15.247,10.89,2
14.055,8.9409,2
14.507,5.4885,2
13.825,9.3584,2
14.621,8.6415,2
13.713,6.6747,2
12.822,10.891,2
13.224,9.4829,2
12.899,8.4901,2
12.485,7.3562,2
11.868,8.9929,2
14.144,7.1774,2
13.788,11.756,2
13.421,9.8543,2
11.833,6.7276,2
14,9.6596,2
9.3108,6.763,2
15.447,9.0068,2
13.568,7.2504,2
13.688,10.75,2
12.818,6.5314,2
12.825,11.235,2
14.184,10.213,2
13.698,7.5143,2
15.602,8.5878,2
12.227,7.1986,2
13.982,8.3375,2
12.496,9.8387,2
16.219,11.177,2
10.652,7.8033,2
10.688,4.8596,2
14.351,7.479,2
13.816,11.692,2
15.168,9.6245,2
14.813,7.1233,2
10.547,7.3161,2
17.464,11.184,2
11.397,6.1229,2
14.956,7.4957,2
10.574,5.3387,2
14.798,8.3053,2
12.585,8.895,2
11.879,9.1347,2
16.372,9.7895,2
13.285,11.054,2
13.135,8.4578,2
12.019,9.5554,2
14.259,8.966,2
14.131,7.7994,2
15.789,9.2053,2
14.65,10.623,2
15.649,10.852,2
13.617,9.3298,2
14.913,10.28,2
14.002,8.3572,2
14.435,8.7929,2
12.501,8.2269,2
14.672,6.2988,2
12.842,7.2555,2
14.082,8.5485,2
12.194,7.8492,2
15.176,10.987,2
12.807,8.4628,2
15.546,8.1295,2
14.188,9.4249,2
13.431,7.4422,2
15.696,7.7956,2
15.071,8.1819,2
10.338,7.8299,2
12.027,8.2274,2
11.419,9.7412,2
13.659,6.8815,2
15.484,11.413,2
9.0849,7.6647,2
9.0558,7.9111,2
15.291,10.733,2
13.801,10.892,2
11.04,9.0744,2
12.56,9.4621,2
11.001,9.3848,2
13.181,9.3115,2
15.555,9.0846,2
14.081,8.3978,2
12.675,10.978,2
12.855,10.205,2
14.253,7.9631,2
14.716,10.97,2
15.347,9.2792,2
13.271,6.6969,2
15.538,10.525,2
13.813,9.7812,2
12.761,7.8456,2
12.046,7.1995,2
13.436,9.7249,2
16.164,7.5146,2
12.955,7.8467,2
14.338,8.2201,2
11.225,9.4714,2
14.261,8.4651,2
11.345,7.3975,2
13.98,7.8542,2
12.039,6.8847,2
15.467,7.3998,2
12.74,10.71,2
14.026,7.2569,2
13.765,10.301,2
13.304,8.776,2
12.068,6.8257,2
11.161,5.6798,2
12.196,7.0243,2
11.144,8.3172,2
12.067,6.9888,2
13.6,8.6252,2
10.765,8.7161,2
11.586,6.8307,2
15.148,8.7493,2
11.612,4.5059,2
11.428,6.2917,2
12.534,7.413,2
14.235,10.295,2
13.436,10.526,2
11.453,8.7256,2
10.044,8.0397,2
12.26,7.5154,2
13.548,7.4715,2
12.593,6.0502,2
13.222,11.54,2
14.417,6.773,2
12.112,7.5764,2
13.669,10.186,2
16.583,8.6746,2
11.243,7.2647,2
12.876,9.3911,2
10.591,9.3681,2
12.05,9.5558,2
14.288,7.934,2
11.847,6.4877,2
13.822,7.1137,2
12.965,6.3716,2
11.621,10.423,2
12.01,6.5177,2
11.742,8.3446,2
12.792,7.0768,2
14.94,8.8704,2
14.455,7.3559,2
14.084,7.5346,2
15.428,9.3811,2
12.774,10.592,2
13.834,7.5145,2
14.579,8.2437,2
12.15,8.4625,2
12.7,6.8204,2
12.929,6.9361,2
14.375,7.608,2
13.856,8.0553,2
13.504,12.217,2
13.367,9.2066,2
13.699,9.8991,2
11.793,5.2745,2
11.577,7.0376,2
13.373,8.8163,2
14.148,7.9623,2
13.623,6.9114,2
14.749,10.875,2
15.331,9.7092,2
11.875,5.0392,2
10.602,8.6653,2
11.762,9.1539,2
15.156,7.2865,2
14.095,8.1808,2
13.385,10.029,2
12.98,7.0211,2
12.686,8.9033,2
13.46,7.0892,2
13.564,8.8334,2
11.936,5.8449,2
14.428,9.5602,2
13.567,9.9397,2
13.372,6.8536,2
15.805,8.7313,2
15.489,10.79,2
9.7071,8.3977,2
12.781,8.5987,2
12.26,10.592,2
11.159,7.1897,2
11.33,9.1009,2
14.077,6.5856,2
14.531,6.9201,2
10.651,8.2025,2
14.518,5.0237,2
13.899,7.5544,2
16.146,11.95,2
13.092,9.2343,2
14.14,8.4539,2
10.931,6.7806,2
12.768,8.0856,2
13.251,8.0975,2
12.479,11.49,2
12.624,9.4301,2
15.641,7.0206,2
13.494,6.2943,2
13.181,7.6981,2
13.541,8.0791,2
14.775,10.393,2
15.34,7.4035,2
12.69,9.5259,2
13.264,8.7787,2
12.746,9.4175,2
13.347,8.9641,2
14.224,9.9421,2
14.352,9.1959,2
11.724,5.1775,2
14.857,5.0681,2
12.983,10.03,2
13.945,8.0795,2
12.791,9.1605,2
11.42,6.876,2
16.973,6.6206,2
-2.8561,11.581,3
-2.4167,10.031,3
1.2435,10.498,3
-0.37485,12.054,3
-1.9491,13.755,3
-0.29152,11.662,3
-0.26011,11.095,3
0.91707,13.249,3
-1.3523,14.398,3
2.7669,11.926,3
-0.34589,14.396,3
-0.38634,16.184,3
0.15993,11.489,3
2.4288,11.096,3
1.4379,9.5853,3
-4.9204,13.256,3
-0.21366,15.685,3
0.66116,12.249,3
0.71946,14.02,3
-2.5158,14.678,3
-0.27407,14.038,3
-0.064475,13.263,3
0.6794,14.118,3
-1.4298,9.1074,3
-1.1845,12.423,3
-2.3594,14.099,3
1.1626,14.239,3
-1.2899,13.645,3
0.25007,13.834,3
-1.9863,15.013,3
0.87052,11.794,3
2.1675,14.304,3
-1.3793,14.389,3
-4.4292,13.826,3
0.82731,11.676,3
1.5249,15.395,3
-4.4277,10.803,3
1.7679,12.53,3
0.58931,12.369,3
2.5751,13.844,3
1.1138,11.317,3
0.68828,12.796,3
-1.8669,12.989,3
-0.69894,13.867,3
-0.4739,13.16,3
-2.4125,10.992,3
-1.4431,14.299,3
1.2197,13.602,3
-1.0808,13.242,3
-1.8223,15.998,3
-1.8209,12.554,3
-0.95614,11.407,3
-0.32174,12.423,3
-2.4809,12.355,3
3.0659,11.224,3
2.333,13.832,3
-0.19039,11.034,3
-1.9654,14.865,3
0.74975,13.813,3
0.30769,14.09,3
-0.071495,15.855,3
1.4636,16.484,3
-2.0551,10.939,3
-0.44243,12.388,3
1.7068,13.094,3
1.5503,15.449,3
0.23581,10.477,3
0.76004,14.32,3
-1.1385,13.465,3
3.5692,12.166,3
-2.761,14.129,3
-0.58247,9.8812,3
-1.5687,13.81,3
0.88235,13.102,3
1.0244,13.398,3
0.16582,10.991,3
1.6216,14.855,3
-1.0242,13.749,3
-0.53909,15.767,3
3.7865,10.831,3
-0.58494,10.926,3
-1.6597,13.131,3
0.28722,14.064,3
-0.11379,12.758,3
-0.98932,12.343,3
0.46249,9.9005,3
0.31934,13.324,3
0.48814,11.625,3
-0.26314,11.565,3
-0.51362,14.504,3
-1.6313,14.635,3
-0.038815,15.575,3
-0.7753,12.673,3
2.0458,13.215,3
-0.71335,11.72,3
1.2105,14.898,3
0.31476,11.067,3
2.7146,13.497,3
1.7523,11.416,3
-1.1297,11.867,3
1.2031,11.73,3
-0.18747,16.016,3
-4.5782,11.726,3
-0.41231,12.07,3
-2.4331,12.679,3
-0.24535,12.6,3
1.485,13.757,3
-0.67967,15.123,3
-2.0157,12.251,3
0.2907,14.804,3
0.30526,12.505,3
-1.7409,12.951,3
-1.797,14.857,3
-1.0491,13.877,3
1.2687,14.362,3
0.3977,13.022,3
-1.7941,9.5774,3
-3.3185,11.858,3
1.5312,12.732,3
3.7434,13.32,3
-0.8964,14.851,3
0.50115,12.156,3
-0.40397,11.282,3
1.8083,13.208,3
-2.9535,10.409,3
4.3493,12.18,3
-0.77433,12.903,3
-2.1446,13.239,3
0.48723,14.184,3
2.2348,12.957,3
-0.20185,13.031,3
0.74133,14.16,3
2.6887,13.746,3
-0.4294,14.76,3
-0.19978,12.927,3
-0.26176,13.833,3
2.9637,13.107,3
1.5445,13.799,3
1.1598,17.241,3
0.53215,13.554,3
0.92251,13.526,3
-1.4,12.77,3
1.4036,15.659,3
-0.95771,13.379,3
-1.131,13.809,3
0.3525,12.694,3
1.7085,11.797,3
2.1143,16.469,3
-3.2536,12.686,3
-1.9364,12.095,3
-1.641,13.79,3
0.62608,12.601,3
-0.31115,12.229,3
-2.0867,10.477,3
-1.4303,10.781,3
-0.95222,13.349,3
0.35434,11.459,3
1.4187,13.235,3
-1.0352,14.147,3
-3.0565,10.992,3
-0.059193,14.883,3
-2.874,14.082,3
2.1857,15.38,3
-0.39304,13.224,3
-0.32294,11.266,3
1.2404,16.571,3
0.049505,14.647,3
1.684,13.042,3
-0.86927,12.629,3
-0.5379,12.501,3
0.31043,13.64,3
-1.3953,12.345,3
-0.56613,14.889,3
-2.5417,13.624,3
-3.0774,14.218,3
-1.1878,15.289,3
-0.47967,11.657,3
-0.25394,14.18,3
-1.1697,11.915,3
-1.3577,10.187,3
-2.0333,11.462,3
-1.8319,11.568,3
0.078251,13.696,3
-0.69136,13.936,3
2.8438,13.083,3
-1.8149,15.797,3
0.36143,12.039,3
-2.214,11.39,3
-2.9775,15.303,3
2.7607,18.051,3
2.0921,13.142,3
-0.63101,11.723,3
-2.6382,10.851,3
-0.66976,11.476,3
-0.50059,15.465,3
1.2853,8.2971,3
1.0149,13.444,3
0.069253,10.894,3
-0.0068667,14.159,3
-1.2709,13.237,3
-0.66553,14.139,3
1.1892,15.306,3
1.9648,12.414,3
1.8219,14.951,3
0.088319,7.7149,3
-1.5224,12.775,3
2.8608,12.517,3
0.97735,12.853,3
1.8496,14.974,3
2.1141,12.064,3
3.9226,13.602,3
0.3069,12.584,3
1.7642,13.922,3
1.1079,12.063,3
-2.8655,13.612,3
1.1726,15.259,3
-3.7081,11.137,3
-1.3124,15.22,3
-0.73957,12.916,3
1.0097,13.188,3
0.46247,15.343,3
0.95267,11.598,3
-3.1655,12.489,3
-2.899,12.988,3
-1.0878,10.144,3
-0.92791,13.363,3
-0.27673,13.389,3
1.141,15.264,3
0.70196,15.669,3
1.3983,12.274,3
-2.3326,10.029,3
1.501,14.414,3
-0.014169,12.477,3
3.485,12.777,3
1.2887,13.948,3
0.22852,15.346,3
-0.2831,12.141,3
1.028,13.721,3
-0.84191,13.761,3
0.53973,13.949,3
-1.2101,12.605,3
0.65264,11.892,3
1.1374,11.794,3
0.90166,15.881,3
-1.8126,10.993,3
1.4189,13.974,3
-1.1645,14.519,3
-0.81927,13.719,3
2.8909,9.9149,3
-5.0782,14.061,3
-0.19613,10.825,3
1.2717,12.702,3
1.2686,12.959,3
-0.57473,14.095,3
-0.87978,10.206,3
-0.099167,14.329,3
-0.34625,12.878,3
-2.7168,13.751,3
-1.1183,14.224,3
1.222,14.844,3
3.3038,13.91,3
-1.6503,11.107,3
0.093209,11.975,3
1.0043,11.243,3
2.2229,13.449,3
-1.6707,14.153,3
0.22542,10.32,3
1.4804,14.05,3
-3.831,13.698,3
-0.98445,12.544,3
-0.82519,13.521,3
-1.6824,12.264,3
1.4199,14.585,3
-1.9299,10.597,3
-0.05376,9.5143,3
-0.39683,13.082,3
-0.24385,11.666,3
0.98674,13.988,3
-0.52327,10.429,3
-0.86604,11.29,3
0.21673,13.839,3
-1.4891,14.057,3
1.1836,11.202,3
0.29088,12.421,3
0.87055,12.927,3
-1.1824,13.729,3
1.8506,10.752,3
-0.94762,14.015,3
2.1175,13.715,3
-0.55234,12.521,3
-0.97581,11.525,3
3.3923,14.192,3
-0.65984,12.705,3
-2.0341,11.804,3
3.4787,13.233,3
-0.46483,16.086,3
0.048289,15.234,3
-1.7592,11.509,3
1.1619,16.434,3
-1.8138,11.317,3
-0.71057,12.229,3
-0.091532,12.053,3
-0.26731,12.567,3
-0.85319,15.75,3
0.55705,10.659,3
-0.31886,14.047,3
-1.3069,12.989,3
0.54618,11.269,3
2.4518,12.465,3
0.17073,11.476,3
2.2089,11.573,3
-0.99436,13.322,3
2.6809,13.71,3
-1.0312,12.309,3
-1.2014,11.527,3
-2.0622,13.719,3
1.6609,11.183,3
-2.4517,10.642,3
0.7032,13.18,3
2.6138,11.647,3
-3.4743,13.311,3
1.1868,9.9554,3
0.47197,14.649,3
-0.2434,13.384,3
0.63347,14.186,3
-1.6627,13.303,3
0.46054,12.184,3
0.56846,15.289,3
-1.3351,10.381,3
-2.6112,12.237,3
-0.28994,14.857,3
-1.8402,13.654,3
0.17566,12.243,3
1.2393,14.034,3
-1.6593,14.125,3
1.4457,12.304,3
2.6325,14.686,3
-1.3549,14.877,3
-3.8855,13.162,3
-1.4009,8.9553,3
3.5156,13.65,3
-1.7757,15.252,3
2.637,13.445,3
-1.998,16.155,3
0.72407,10.674,3
-3.9842,16.341,3
-0.093082,13.251,3
0.76457,14.473,3
0.8642,8.2176,3
1.0535,11.237,3
